231603,"[('Electromagnetic radiation', 2), ('Statistical Mechanics', 2)]"
274893,"[('Neutrino oscillation', 1), ('Particle astrophysics', 1)]"
5330,"[('Fundamental force', 2), ('Effective field theory', 1)]"
216342,"[('Elementary particle', 1), ('Optics', 1)]"
201610,physics
147688,physics
170055,"[('superconductor', 3), ('Magnetism', 3)]"
68268,"[('Gravity', 2), ('High-energy astrophysics', 2)]"
184988,"[('Statistical Mechanics', 1)]"
156397,"[('solid', 1), ('Applied Physics', 1)]"
36165,physics
191951,physics
96277,physics
3061,"[('Atom', 1), ('Gravitational radiation', 1)]"
273225,physics
69731,"[('Astronomy', 1), ('Gravitational radiation', 1)]"
7576,physics
162523,"[('Optics', 1), ('Diffraction', 1)]"
10800,"[('Atom', 1), ('Optics', 1)]"
230021,"[('solid', 1)]"
206609,physics
270011,"[('Electromagnetic radiation', 1), ('Supernova', 1)]"
152877,"[('Optics', 1), ('Gauge theory', 1)]"
82070,"[('superconductor', 1), ('Electrical conduction', 1)]"
144917,"[('Gravitational radiation', 1), ('Fundamental force', 1)]"
12173,"[('Photovoltaics', 3), ('Astronomy', 2)]"
212042,"[('Quantum field theory', 1), ('Vehicle dynamics', 1)]"
63636,"[('Quantum field theory', 3), ('Quantum electrodynamics', 3)]"
77763,"[('Condensed matter physics', 2), ('Vacuum energy', 2)]"
89661,physics
12279,"[('Gravitational radiation', 1), ('Magnetohydrodynamics', 1)]"
108572,"[('Surface Physics', 1), ('solid', 1)]"
202394,"[('Diffraction', 1), ('Molecule', 1)]"
95304,physics
221294,"[('Quantum electrodynamics', 2), ('Supersymmetry', 2)]"
153551,physics
83580,"[('Phonon', 3), ('Photon', 2)]"
73373,"[('solid', 1), ('Magnetohydrodynamics', 1)]"
103672,physics
95796,"[('Gauge theory', 2), ('Quantum field theory', 2)]"
93072,"[('Space physics', 1), ('Photovoltaics', 1)]"
113217,"[('Elementary particle', 1), ('Quantum electrodynamics', 1)]"
144366,"[('gas', 2), ('Magnetism', 2)]"
244043,"[('solid', 1), ('Medical physics', 1)]"
11037,physics
153433,physics
53462,"[('Standard Model', 3), ('Quantum field theory', 3)]"
262661,"[('Quantum electrodynamics', 1), ('Quantum chromodynamics', 1)]"
189121,"[('Plasma physics', 1), ('Dark matter', 1)]"
108758,"[('Gravitational singularity', 2), ('Optics', 2)]"
145579,"[('Condensed matter physics', 3), ('Spontaneous symmetry breaking', 3)]"
209852,"[('Gauge theory', 1), ('Gravitational radiation', 1)]"
17421,"[('Effective field theory', 2), ('Gauge theory', 2)]"
90932,"[('Atom', 1), ('Plasma physics', 1)]"
226250,"[('Magnetohydrodynamics', 2), ('Spontaneous symmetry breaking', 2)]"
217320,"[('Universe', 2), ('Standard Model', 2)]"
105413,"[('Elementary particle', 1), ('Standard Model', 1)]"
150306,"[('Superstring theory', 1)]"
187285,physics
162788,physics
43929,"[('electromagnetic', 1)]"
205282,"[('Plasma physics', 1), ('Galaxy', 1)]"
23523,"[('Molecule', 1), ('Magnetohydrodynamics', 1)]"
110470,"[('Medical physics', 1)]"
277971,physics
229491,"[('Atom', 1), ('Solar System', 1)]"
192702,physics
107632,"[('Elementary particle', 1), ('Standard Model', 1)]"
5419,"[('Particle astrophysics', 2), ('HEAO Program', 1)]"
64062,"[('Quantum field theory', 4), ('Density functional theory', 4)]"
222172,"[('General relativity', 6), ('M-theory', 3)]"
252261,"[('Quantum field theory', 11), ('Photon', 9)]"
121809,"[('Fluid dynamics', 1), ('Bloch wave', 1)]"
275182,"[('Superstring theory', 3), ('Gravitational singularity', 2)]"
172900,"[('electromagnetic', 2), ('Quantum field theory', 2)]"
214383,"[('Effective field theory', 1), ('Optics', 1)]"
8968,"[('Plasma physics', 2), ('Optics', 1)]"
66883,"[('Elementary particle', 1), ('Optics', 1)]"
57144,"[('General relativity', 4), ('Universe', 2)]"
207294,"[('Gauge theory', 3), ('electromagnetic', 3)]"
26633,"[('Dark matter', 1), ('Electromagnetic radiation', 1)]"
151300,physics
90558,"[('Magnetism', 2), ('Casimir effect', 2)]"
93879,"[('Gravitational radiation', 1), ('Magnetohydrodynamics', 1)]"
263193,"[('Gauge theory', 3), ('Atom', 3)]"
71661,"[('Effective field theory', 1), ('solid', 1)]"
129004,"[('Elementary particle', 4), ('Cosmic inflation', 3)]"
216185,"[('Optics', 4), ('Nanotechnology', 2)]"
19224,"[('Diffraction', 1)]"
11841,"[('Universe', 3), ('Quantum chromodynamics', 2)]"
26423,physics
268781,"[('Star', 1), ('gravitational', 1)]"
215062,"[('Quantum electrodynamics', 2), ('Quantum chemistry', 2)]"
275870,"[('Atom', 1), ('Photovoltaics', 1)]"
191164,"[(""Newton's law of universal gravitation"", 2), ('High-energy astrophysics', 2)]"
192643,"[('Quantum gravity', 4), ('Bose-Einstein condensate', 3)]"
251164,physics
72350,"[('Magnetism', 3), ('Astronomy', 3)]"
164122,"[('gas', 2), ('Optics', 1)]"
89743,"[('Gauge theory', 2), ('Gravitational singularity', 2)]"
118572,"[('solid', 1), ('liquid', 1)]"
161553,"[('Effective field theory', 1), ('solid', 1)]"
93045,"[('Gauge theory', 2), ('Supersymmetry', 2)]"
143043,"[('Polarization (waves)', 1), ('Quantum chromodynamics', 1)]"
251522,"[('Quantum chromodynamics', 3), ('Standard Model', 2)]"
164250,"[('Nuclear physics', 3), ('Atom', 3)]"
60894,"[('Standard Model', 1), ('Particle physics', 1)]"
147994,"[('Quantum field theory', 7), ('Neutrino oscillation', 7)]"
226565,"[('Gauge theory', 2), ('Effective field theory', 1)]"
151640,physics
15686,"[('Laser', 2), ('Effective field theory', 1)]"
30710,"[('Electrical conduction', 2), ('solid', 1)]"
271194,"[('Gravitational radiation', 1), ('Black hole', 1)]"
2368,"[('Antimatter', 3), ('Medical physics', 2)]"
193778,physics
57510,physics
56114,"[('Optics', 1), ('Diffraction', 1)]"
191433,"[('Star', 1), ('Solar System', 1)]"
174147,"[('solid', 2), ('Solid-state devices', 2)]"
199874,"[('Gravitational radiation', 2), ('Black hole', 1)]"
102795,"[('Statistical Mechanics', 3), ('Polymer physics', 2)]"
203618,"[('Universe', 2), ('Gravitational radiation', 1)]"
64002,"[('Supersymmetry', 4), ('Fundamental force', 4)]"
121243,"[('Magnetism', 1), ('Magnetohydrodynamics', 1)]"
256545,"[('solid', 1)]"
454,"[('Optics', 2), ('Supernova', 2)]"
80057,"[('Quantum optics', 1), ('Condensed matter physics', 1)]"
136694,physics
127275,"[('Space physics', 1)]"
258534,"[('Black hole', 1), ('Laser', 1)]"
264327,"[('Photon', 2), ('Gravitational radiation', 2)]"
168059,physics
27906,"[('Gauge theory', 3), ('Photon', 2)]"
255446,"[('Econophysics', 1), ('Condensed matter physics', 1)]"
271172,"[('Universe', 3), ('Lambda-CDM model', 2)]"
1060,physics
16924,"[('General relativity', 3), ('gravitational', 2)]"
5350,"[('Electroweak theory', 8), ('Grand unification theory', 8)]"
41140,"[('Plasma physics', 2), ('Photovoltaics', 2)]"
79065,"[('Lattice gauge theory', 2), ('Statistical Mechanics', 2)]"
18808,"[('gas', 2), ('Standard Model', 2)]"
275307,physics
200474,physics
154419,"[('electromagnetic', 3), ('Medical physics', 2)]"
103859,"[('Gauge theory', 3), ('Quantum field theory', 3)]"
237405,"[('solid', 3), ('Optics', 2)]"
119963,"[('Phonon', 3), ('liquid', 2)]"
219608,physics
20177,"[('Elementary particle', 1), ('Optics', 1)]"
56906,physics
230553,"[('solid', 1), ('liquid', 1)]"
264870,physics
87080,"[('Quantum field theory', 4), ('Fermi liquid', 2)]"
272864,"[('Quantum field theory', 2), ('Gravitational radiation', 1)]"
175697,"[('Standard Model', 1), ('Universe', 1)]"
213688,"[('Magnetohydrodynamics', 1), ('Condensed matter physics', 1)]"
214034,physics
47841,"[('gas', 3), ('Atom', 3)]"
146508,"[('Quantum field theory', 4), ('Universe', 3)]"
114764,"[('Magnetohydrodynamics', 2), ('Plasma physics', 2)]"
142859,physics
257319,physics
257026,"[('Superstring theory', 1), ('General relativity', 1)]"
150563,"[('Gravitational radiation', 3), ('Planet', 2)]"
202012,"[('Gravitational singularity', 2), ('Black hole', 2)]"
189777,"[('Gauge theory', 1)]"
87817,"[('Electromagnetic radiation', 4), ('Dark matter', 3)]"
119324,"[('gas', 3), ('Bose-Einstein condensate', 2)]"
215075,physics
52684,physics
38783,"[('General relativity', 1)]"
275779,"[('Quantum field theory', 5), ('Casimir effect', 5)]"
101665,"[('Self-organization', 1), ('Quantum electrodynamics', 1)]"
275155,physics
138557,"[('Econophysics', 1)]"
264071,physics
242771,"[('Lambda-CDM model', 1), ('Vehicle dynamics', 1)]"
199970,"[('Medical physics', 2), ('Nuclear physics', 2)]"
41093,"[('Neutrino oscillation', 2), ('Astronomy', 1)]"
252208,"[('Quantum electrodynamics', 1), ('Black hole', 1)]"
229319,"[('Quantum electrodynamics', 1), ('Lattice gauge theory', 1)]"
108384,physics
22185,"[('Dark energy', 4), ('M-theory', 3)]"
223285,"[('Optics', 1)]"
171243,"[('Planet', 2), ('Gauge theory', 1)]"
6798,physics
186748,"[('Elementary particle', 1), ('Optics', 1)]"
95893,"[('Diffraction', 1), ('liquid', 1)]"
143823,"[('Vehicle dynamics', 1)]"
213052,"[('Elementary particle', 1), ('Molecule', 1)]"
272727,"[('Optics', 1), ('Semiconductor', 1)]"
143711,"[('Optics', 2), ('Cosmic inflation', 1)]"
195376,physics
30383,"[('Magnetism', 2), ('liquid', 1)]"
275561,"[('Geophysics', 2), ('solid', 1)]"
12082,"[('Cosmic inflation', 2), ('Gauge theory', 1)]"
203067,"[('Atom', 1), ('Galaxy', 1)]"
74320,"[('Cosmic inflation', 3), ('Lambda-CDM model', 2)]"
254191,"[('Gauge theory', 3), ('Quantum field theory', 3)]"
221447,"[('Fluid dynamics', 2), ('gas', 2)]"
90642,physics
88931,"[('Quantum electrodynamics', 1), ('Gravitational radiation', 1)]"
91339,"[('Quantum field theory', 3), ('Polarization (waves)', 2)]"
94272,physics
251636,physics
90830,physics
39591,"[('Optics', 1), ('Diffraction', 1)]"
55669,"[('solid', 2), ('Magnetohydrodynamics', 2)]"
61001,"[('Bose-Einstein condensate', 2), ('General relativity', 2)]"
61434,"[('Fundamental force', 2), ('M-theory', 2)]"
138013,physics
138434,physics
17275,"[('Vehicle dynamics', 2), ('gas', 1)]"
126482,"[('Astronomy', 3), ('Galaxy', 2)]"
168609,physics
44617,"[('Standard Model', 6), ('Quantum chromodynamics', 4)]"
3186,"[('Quantum field theory', 3), ('Quantum chromodynamics', 2)]"
22353,"[('Quantum electrodynamics', 2), ('Elementary particle', 2)]"
77595,"[('Standard Model', 2), ('Fundamental force', 2)]"
212511,"[('Gravitational radiation', 3), ('Quantum field theory', 3)]"
209487,physics
267361,"[('Quantum field theory', 3), ('Gauge theory', 2)]"
129459,physics
250772,"[('Polarization (waves)', 3), ('solid', 2)]"
47443,"[('Particle physics', 2), ('Elementary particle', 2)]"
253237,"[('Effective field theory', 1), ('solid', 1)]"
210015,"[('Antimatter', 1)]"
245831,"[('Optics', 1), ('Nanotechnology', 1)]"
27453,"[('Electroweak theory', 6), ('Quantum field theory', 5)]"
62013,physics
134153,"[('Gauge theory', 2), ('solid', 1)]"
196235,physics
55686,"[('General relativity', 5), ('Universe', 4)]"
262410,physics
159125,"[('Optics', 1), ('Universe', 1)]"
256023,physics
174399,"[('Dark matter', 1), ('Diffraction', 1)]"
86544,"[('Standard Model', 1), ('Quantum electrodynamics', 1)]"
65129,"[('Fundamental force', 1), ('Nanotechnology', 1)]"
250871,"[('Acoustics', 1)]"
251698,"[('solid', 1), ('liquid', 1)]"
194391,"[('Black hole', 1), ('Gravity', 1)]"
237456,"[('Condensed matter physics', 2), ('Photovoltaics', 2)]"
233654,physics
189841,"[('Gravitational singularity', 1), ('Cosmic string', 1)]"
212976,physics
204043,physics
194074,"[('Solar System', 1), ('Astronomy', 1)]"
201819,"[('HEAO Program', 1), ('solid', 1)]"
251241,"[('Gravitational radiation', 3), ('Magnetism', 3)]"
4010,"[('Optics', 1), ('Electromagnetic radiation', 1)]"
116906,"[('Theory of everything', 1)]"
64780,physics
79503,"[('Semiconductor', 3), ('Diffraction', 2)]"
192126,physics
171341,"[('General relativity', 3), ('Quantum gravity', 3)]"
5341,physics
167969,"[('Universe', 1), ('Black hole', 1)]"
174343,"[('Condensed matter physics', 2), ('Astronomy', 2)]"
96531,"[('Self-organization', 1), ('Standard Model', 1)]"
207031,physics
64886,"[('Gauge theory', 1), ('Polymer physics', 1)]"
224629,physics
256762,physics
91583,"[('Polarization (waves)', 1), (""Newton's law of universal gravitation"", 1)]"
103901,physics
177360,physics
232053,physics
273478,"[('gas', 2), ('Gauge theory', 1)]"
207356,"[('Polarization (waves)', 1)]"
202090,physics
237987,physics
228185,physics
69867,physics
101176,"[('Gauge theory', 2), ('Cosmic inflation', 2)]"
110428,"[('Magnetohydrodynamics', 1), ('Condensed matter physics', 1)]"
11078,"[('Atom', 1), ('Gravitational radiation', 1)]"
159932,"[('Standard Model', 1), ('Quantum electrodynamics', 1)]"
169139,"[('Optics', 1), ('Electromagnetic radiation', 1)]"
77869,"[('Gauge theory', 1), ('Electromagnetic radiation', 1)]"
45531,"[('Supernova', 2), ('Elementary particle', 2)]"
178475,physics
36236,"[('Gravitational radiation', 1), ('Geophysics', 1)]"
77191,physics
277512,physics
251671,"[('Universe', 1), ('Black hole', 1)]"
104600,physics
154617,"[('Statistical Mechanics', 1)]"
160439,physics
34826,"[('Gauge theory', 1), ('Lattice gauge theory', 1)]"
252675,"[('Quantum electrodynamics', 1), ('Brane', 1)]"
237998,physics
163605,"[('Bose-Einstein condensate', 4), ('Quantum chromodynamics', 4)]"
139673,physics
139560,"[('Casimir effect', 2), ('Optics', 2)]"
123597,"[('Quantum field theory', 1), ('Superstring theory', 1)]"
176966,"[('Quantum electrodynamics', 1), ('solid', 1)]"
228380,"[('Star', 1)]"
247312,"[('Semiconductor', 2), ('Density functional theory', 2)]"
164593,physics
160220,"[('Nanotechnology', 2), ('General relativity', 2)]"
218341,"[('Nuclear physics', 1)]"
142829,"[('Magnetism', 1)]"
132348,"[('Effective field theory', 1), ('Optics', 1)]"
27402,"[('Universe', 2), ('Big Bang', 2)]"
57980,"[('Bose-Einstein condensate', 2), ('Optics', 1)]"
123433,"[('Optics', 1), ('Polarization (waves)', 1)]"
51962,"[('solid', 1), ('Polarization (waves)', 1)]"
248610,"[('Supersymmetry', 2), ('Quantum field theory', 2)]"
256034,"[('Solar System', 1), ('Planet', 1)]"
197734,"[('Elementary particle', 1), ('Standard Model', 1)]"
248286,"[('Standard Model', 5), ('Gauge theory', 4)]"
76976,"[('Phonon', 2), ('Quantum chemistry', 1)]"
53075,"[('Atom', 1), ('Chemical Physics', 1)]"
141055,"[('Gauge theory', 2), ('superconductor', 2)]"
253747,"[('Gauge theory', 1), ('Electromagnetic radiation', 1)]"
103365,physics
222896,"[('Electromagnetic radiation', 1), ('liquid', 1)]"
229577,"[('solid', 1), ('liquid', 1)]"
222618,"[('Polymer physics', 2), ('Gauge theory', 1)]"
168803,"[('Vacuum energy', 2), ('Quantum electrodynamics', 1)]"
113210,"[('Atom', 1), ('Cosmic inflation', 1)]"
131210,"[('Black hole', 2), ('Vehicle dynamics', 2)]"
192828,"[('Gauge theory', 3), ('Grand unification theory', 3)]"
165291,"[('Medical physics', 1), ('Superstring theory', 1)]"
255970,"[('Effective field theory', 1), ('Standard Model', 1)]"
210274,"[('Polarization (waves)', 2), ('Quantum chromodynamics', 2)]"
41455,physics
132496,"[('Optics', 1), ('Semiconductor', 1)]"
219832,physics
31260,"[('gas', 3), ('Theory of everything', 3)]"
224725,"[('Optics', 1), ('Gauge theory', 1)]"
261592,"[('Plasma physics', 2), ('Electromagnetic radiation', 2)]"
52920,physics
59970,"[('Quantum field theory', 2), ('Chemical Physics', 1)]"
102773,physics
29880,"[('Quantum field theory', 3), ('General relativity', 2)]"
208907,"[('Diffraction', 1), ('Astronomy', 1)]"
146132,"[('Gauge theory', 1), ('Electromagnetic radiation', 1)]"
321,"[('Magnetism', 1), (""Newton's law of universal gravitation"", 1)]"
203774,"[('Standard Model', 4), ('Fundamental force', 3)]"
65496,"[('Supersymmetry', 2), ('Bloch wave', 2)]"
253726,physics
169098,"[('Surface Physics', 1), ('Elementary particle', 1)]"
252994,physics
67448,"[('Condensed matter physics', 3), ('Grand unification theory', 3)]"
35443,"[('Universe', 3), ('Supernova', 3)]"
6518,"[('Quantum field theory', 6), ('Standard Model', 3)]"
88490,"[('gas', 2), ('Nuclear astrophysics', 1)]"
159018,physics
201698,"[('M-theory', 2), ('Quantum field theory', 2)]"
34094,"[('Diffraction', 1), ('Statistical Mechanics', 1)]"
248992,"[('Medical physics', 2), ('Astronomy', 2)]"
11768,physics
40744,"[('Effective field theory', 1), ('Optics', 1)]"
19642,physics
176205,physics
80594,"[('Magnetohydrodynamics', 1), ('Condensed matter physics', 1)]"
193118,"[('Optics', 1), ('Supersymmetry', 1)]"
135358,"[('Electromagnetic radiation', 2), ('electromagnetic', 2)]"
136486,"[('Laser', 2), ('Effective field theory', 1)]"
99673,"[('solid', 1), ('Bloch wave', 1)]"
272,physics
121331,"[('Quantum field theory', 3), ('Quantum electrodynamics', 2)]"
219921,"[('Photovoltaics', 1), ('High-energy astrophysics', 1)]"
92457,"[('gas', 3), ('Gauge theory', 1)]"
132605,"[('Gauge theory', 1), ('Electromagnetic radiation', 1)]"
242328,"[('Semiconductor', 3), ('Photovoltaics', 2)]"
89941,physics
220452,"[('electromagnetic', 2), ('Self-organization', 1)]"
179652,"[('Standard Model', 1), ('Electromagnetic radiation', 1)]"
225607,"[('solid', 1), ('Polarization (waves)', 1)]"
225539,"[('Self-organization', 1), ('solid', 1)]"
33291,physics
92125,"[('Quantum electrodynamics', 1), ('Gravitational radiation', 1)]"
28457,"[('Universe', 3), ('Black hole', 3)]"
268995,"[('Universe', 4), ('Optics', 3)]"
200154,"[('Gauge theory', 1), ('Magnetohydrodynamics', 1)]"
169695,"[('Supersymmetry', 2), ('Quantum field theory', 2)]"
7777,"[('Casimir effect', 2), ('Quantum electrodynamics', 1)]"
263602,"[('solid', 3), ('Molecule', 3)]"
70424,"[('Quantum gravity', 1), ('Quantum field theory', 1)]"
231286,physics
134937,"[('Casimir effect', 2), ('Self-organization', 1)]"
183676,"[('Diffraction', 2), ('Polymer physics', 2)]"
235685,physics
191806,"[('Cosmic inflation', 1), ('Dark matter', 1)]"
55258,"[('Quantum optics', 1), ('Condensed matter physics', 1)]"
262659,physics
201082,"[('Quantum electrodynamics', 1), ('Chemical Physics', 1)]"
62707,"[('Standard Model', 3), ('Electroweak theory', 3)]"
213554,physics
8246,physics
14239,"[('Diffraction', 2), ('Polymer physics', 1)]"
186360,"[('Surface Physics', 1), ('Elementary particle', 1)]"
234671,"[('Effective field theory', 1), ('Standard Model', 1)]"
5398,"[('Polarization (waves)', 2), ('Gauge theory', 1)]"
7571,"[('Atom', 1), ('Galaxy', 1)]"
85974,"[('Acoustics', 1), ('Neutrino oscillation', 1)]"
130265,physics
75538,"[('Electromagnetic radiation', 6), ('Standard Model', 4)]"
259650,"[('Universe', 2), ('Seesaw mechanism', 2)]"
238097,physics
17575,"[('solid', 1), ('Bloch wave', 1)]"
135398,"[('Grand unification theory', 3), ('Gauge theory', 2)]"
209193,"[('Quantum electrodynamics', 1), ('Polarization (waves)', 1)]"
248688,"[('Quantum chromodynamics', 2), ('electromagnetic', 2)]"
133488,physics
56838,physics
198,"[('Atom', 3), ('Fundamental force', 3)]"
146791,physics
212867,"[('Gauge theory', 1), ('liquid', 1)]"
217789,"[('Antimatter', 2), ('Atom', 2)]"
34937,"[('Supersymmetry', 2), ('Cosmic inflation', 2)]"
188658,"[('Gauge theory', 1), ('Cosmic string', 1)]"
15005,"[('Supersymmetry', 3), ('Grand unification theory', 3)]"
171317,"[('Universe', 1)]"
156027,physics
130716,"[('Condensed matter physics', 2), ('Quantum field theory', 2)]"
17267,physics
101878,physics
273869,"[('Superstring theory', 1), ('Brane', 1)]"
276872,"[('Optics', 1), ('Electromagnetic radiation', 1)]"
184696,"[('Fluid dynamics', 1), ('Econophysics', 1)]"
24077,"[('Black hole', 2), ('Gauge theory', 1)]"
181117,"[('Lambda-CDM model', 1)]"
247024,"[('Gravitational radiation', 3), ('Optics', 3)]"
80568,"[('Effective field theory', 2), ('Photon', 2)]"
180754,physics
21177,"[('Standard Model', 1), ('Universe', 1)]"
2501,"[('Atom', 2), (""Newton's law of universal gravitation"", 2)]"
143895,"[('Atom', 1), ('Magnetohydrodynamics', 1)]"
78725,"[('Magnetism', 1), ('Magnetohydrodynamics', 1)]"
189277,"[('Density functional theory', 2), ('Gravitational radiation', 1)]"
275847,"[('Medical physics', 1), ('Quantum gravity', 1)]"
250585,"[('Quantum chemistry', 2), ('Quantum field theory', 2)]"
79039,"[('Gauge theory', 1), ('Condensed matter physics', 1)]"
193909,"[('electromagnetic', 3), ('Astronomy', 2)]"
255270,"[('Plasma physics', 2), ('Acoustics', 1)]"
961,"[('Atom', 1), ('Particle physics', 1)]"
277565,"[('Neutrino oscillation', 2), ('Standard Model', 2)]"
26926,"[('Supersymmetry', 3), ('Spontaneous symmetry breaking', 3)]"
102822,"[('Atom', 1), ('solid', 1)]"
192929,"[('Stellar astrophysics', 2), ('Black hole', 2)]"
209441,physics
229379,"[('Black hole', 4), ('Galaxy', 3)]"
493,"[('Optics', 1), ('Electromagnetic radiation', 1)]"
183344,"[('electromagnetic', 1), ('Photon', 1)]"
200233,"[('Surface Physics', 2), ('Condensed matter physics', 2)]"
154882,"[('Atom', 1), ('Electromagnetic radiation', 1)]"
1048,"[('Gravitational radiation', 2), ('Supernova', 2)]"
93141,"[('solid', 1), ('Nanotechnology', 1)]"
175295,"[('Polymer physics', 2), ('Gauge theory', 1)]"
225294,"[('Photon', 2), ('Quantum field theory', 2)]"
90076,"[('Gauge theory', 2), ('Brane', 2)]"
241038,physics
209545,"[('Electromagnetic radiation', 4), ('Solar System', 3)]"
167961,physics
229298,"[('Planet', 1)]"
169707,"[('Magnetism', 3), ('Condensed matter physics', 2)]"
212544,physics
215512,"[('Cosmic inflation', 3), ('Quantum field theory', 2)]"
139054,"[('Theory of everything', 3), ('Effective field theory', 2)]"
247005,"[('Polarization (waves)', 2), ('Gauge theory', 1)]"
142184,"[('Quantum electrodynamics', 1), ('liquid', 1)]"
20910,physics
160822,"[('Standard Model', 1), ('Universe', 1)]"
43248,physics
178769,"[('superfluid', 1), ('liquid', 1)]"
30547,"[('Photon', 2), ('Elementary particle', 1)]"
80442,"[('Self-organization', 1), ('Black hole', 1)]"
196173,"[('Atom', 1), ('Magnetohydrodynamics', 1)]"
64800,physics
109303,"[('Gravitational radiation', 2), ('liquid', 1)]"
72676,"[('Photon', 1), ('Quantum gravity', 1)]"
232323,"[('Accelerator physics', 2), ('Self-organization', 1)]"
185195,"[('Diffraction', 1), ('Polymer physics', 1)]"
208430,"[('Gauge theory', 1), ('Photon', 1)]"
110403,"[('Density functional theory', 1), ('Quantum chemistry', 1)]"
118609,"[('solid', 1), ('Plasma physics', 1)]"
95288,physics
89496,"[('Magnetism', 1), (""Newton's law of universal gravitation"", 1)]"
63306,"[('Atom', 1), ('Antimatter', 1)]"
147101,"[('liquid', 1), ('Magnetohydrodynamics', 1)]"
266268,"[('Standard Model', 1), ('Universe', 1)]"
59255,"[('solid', 1), ('Plasma physics', 1)]"
264217,"[('Optics', 2), ('Atom', 1)]"
61262,"[('Laser', 2), ('Star', 2)]"
1192,"[('Stellar astrophysics', 1), ('Astrophysics', 1)]"
259331,physics
73507,"[('Atom', 1), ('Geophysics', 1)]"
9512,physics
241095,physics
90186,"[('Elementary particle', 1), ('Optics', 1)]"
98424,"[('Self-organization', 1), ('Bose-Einstein condensate', 1)]"
221432,"[('Fluid dynamics', 3), ('gas', 2)]"
67302,"[('Antimatter', 2), ('Atom', 2)]"
208135,"[('Atom', 2), ('Laser', 2)]"
86988,"[('Standard Model', 3), ('Elementary particle', 3)]"
231221,"[('superconductor', 4), ('Star', 4)]"
38614,"[('Gauge theory', 1), ('Standard Model', 1)]"
231100,"[('Space physics', 1), ('Photovoltaics', 1)]"
170913,physics
58084,"[('Diffraction', 1), ('Dark energy', 1)]"
226508,"[('Quantum field theory', 2), ('Elementary particle', 1)]"
203852,"[('solid', 1), ('liquid', 1)]"
269077,physics
143041,"[('Diffraction', 1), ('Molecule', 1)]"
241194,"[('Neutrino oscillation', 1)]"
273432,"[('Laser', 2), ('Gauge theory', 1)]"
161141,"[('Elementary particle', 1), ('Standard Model', 1)]"
207295,physics
226128,"[('Photon', 2), ('Fluid dynamics', 2)]"
142064,"[('Magnetism', 3), ('gas', 3)]"
190473,"[('Atom', 1), ('Electromagnetic radiation', 1)]"
128372,"[('Gauge theory', 2), ('Standard Model', 1)]"
119814,physics
147227,physics
271066,"[('Nanotechnology', 2), ('Elementary particle', 1)]"
166518,"[('Molecule', 1), ('Fundamental force', 1)]"
72077,"[('Quantum field theory', 6), ('Elementary particle', 6)]"
118701,"[('Bose-Einstein condensate', 3), ('gas', 3)]"
16532,"[('Nanotechnology', 1), ('Molecule', 1)]"
116324,"[('Nanotechnology', 2), ('Self-organization', 1)]"
121421,physics
185664,"[('Grand unification theory', 7), ('Standard Model', 6)]"
244521,"[('Photon', 2), ('Magnetism', 2)]"
33183,"[('Laser', 2), ('Accelerator physics', 2)]"
229312,"[('Statistical Mechanics', 2), ('Effective field theory', 1)]"
69110,"[('Effective field theory', 1), ('Quantum electrodynamics', 1)]"
233083,"[('Atom', 2), ('Nuclear physics', 2)]"
131521,"[('Chemical Physics', 1), ('Magnetohydrodynamics', 1)]"
246728,"[('Optics', 1), ('Gravitational radiation', 1)]"
254549,"[('General relativity', 1), ('Universe', 1)]"
185675,physics
220167,"[('superconductor', 5), ('Density functional theory', 4)]"
28546,"[('Gauge theory', 1), ('Gravitational radiation', 1)]"
63813,"[('solid', 1), ('liquid', 1)]"
57333,"[('Superstring theory', 1), (""Newton's law of universal gravitation"", 1)]"
101828,"[('Effective field theory', 1), ('Quantum electrodynamics', 1)]"
59519,"[('Quantum chromodynamics', 4), ('Atom', 3)]"
276401,physics
260911,physics
246765,"[('Optics', 3), ('Gravitational radiation', 2)]"
238427,physics
70224,physics
29468,"[('Quantum field theory', 2), ('Statistical Mechanics', 2)]"
167200,"[('Fermi liquid', 2), ('Quantum field theory', 2)]"
163093,"[('Universe', 2), ('Supernova', 2)]"
87026,"[('Gravitational radiation', 1), ('Antimatter', 1)]"
14418,"[('Quantum field theory', 3), ('Spontaneous symmetry breaking', 2)]"
96007,"[('Molecule', 1), ('Condensed matter physics', 1)]"
109354,"[('Quantum field theory', 3), ('Supersymmetry', 3)]"
21258,"[('solid', 1), ('liquid', 1)]"
178586,"[('Optics', 1), ('Gravitational radiation', 1)]"
109589,physics
2172,"[('Diffraction', 1), ('Astronomy', 1)]"
66489,"[('Quantum electrodynamics', 1), ('Gravitational radiation', 1)]"
179526,"[('Electromagnetic radiation', 1)]"
175342,"[('Black hole', 1), ('Gravity', 1)]"
241636,physics
132070,"[('Gauge theory', 1), ('Gravitational radiation', 1)]"
230162,"[('Optics', 2), ('solid', 1)]"
54090,"[('solid', 1), ('liquid', 1)]"
187004,physics
153820,"[('Dark matter', 5), ('Particle astrophysics', 4)]"
18295,"[('Cosmic inflation', 3), ('Standard Model', 3)]"
112732,physics
210047,"[('Atom', 1), ('Optics', 1)]"
168035,physics
107928,"[('Gravity', 2), ('gravitational', 2)]"
61205,"[('Gauge theory', 1), ('electromagnetic', 1)]"
36430,"[('Optics', 1), ('Diffraction', 1)]"
